query_id,org_id
29903,1388902050
29903,1282282602
29903,39000901930
29903,76928527705
29903,183571358806
29903,1689360465
29903,136060370916
29903,9089286888
29903,1793018872
29903,238648963338
29903,233670008332
29903,58923647847
29903,96335011645
29903,1166973554
29903,1785227743
29903,1436198644
29903,160488354533
29903,1186620664
29903,97597033398
29903,202866180540
29920,141961579352
29920,1534227880
29920,1073755962
29920,1397982045
29920,1305472960
29920,1411094076
29920,1032432662
29920,1098513867
29920,1888598029
29920,1141657269
29920,213562634423
29920,1372707094
29920,1277178797
29920,1134954576
29920,1304944272
29920,1312376166
29920,1324362727
29920,1038790793
29920,1076195639
29920,1311120109
29920,1014468289
29920,1005457335
29920,118981704866
29920,1015786259
29920,1318430760
29920,1421043157
29920,1047192294
29920,1293147681
29920,90885817186
29920,1025609436
29920,1155680804
29920,200633737151
30058,1290049040
30058,1760455676
30058,131055658550
30058,1170618316
30058,100008198234
30058,1073088188
30058,1509978142
30058,1909593591
30058,1350958822
30058,130398364842
30058,1115543609
30058,1739509861
30058,1303283712
30058,1029814501
30058,1016603029
30058,1680594331
30058,1798913129
30058,1193821662
30058,1595088950
30058,1700504191
30058,1020628758
30058,1165794165
30058,1032257587
30058,1399800959
30058,1094916798
30058,1161215777
30058,1423266174
30061,1066457995
30061,1915047938
30061,1802637025
30061,1669112301
30061,1128735075
30061,1476405922
30061,1100933383
30061,1145795156
30061,1528877458
30061,1787222599
30061,1256836912
30061,1234166594
30061,1540555719
30061,1115792302
30061,1219825293
30061,1072563830
30061,1007135719
30061,1279876439
30061,1149255713
30061,1285944883
30061,1107296604
30061,1031401274
30061,156151550614
30102,159507759951
30102,1299193960
30102,1478072142
30102,1271011188
30102,1289394605
30102,193071600977
30102,1758648172
30102,1064763626
30102,1013819676
30102,1060741893
30102,1124748406
30102,1408497856
30102,1012892028
30102,1452461794
30102,1131895100
30102,1383730467
30102,1309809062
30102,1072601449
30127,1114206376
30127,1806524275
30127,1011791055
30127,1141030067
30127,1085477977
30127,1048623840
30127,1085656919
30127,1238580225
30127,1035952760
30154,1782283458
30154,1042839294
30154,1076396078
30154,1310932074
30154,1111499266
30154,1724020302
30154,1110649545
30154,1724763379
30154,1214596334
30154,1105908966
30154,1083315981
30154,1071110875
30154,1061607522
30154,1769935544
30154,1008279238
30154,1202367732
30154,1731894676
30154,1171217302
30154,1067792052
30154,1087417767
30164,1480855630
30164,1062251438
30164,1054729260
30164,1149806457
30164,1586160842
30164,1217544130
30164,1108915962
30164,1594844077
30164,1138075469
30164,1209457515
30164,230865925962
30164,34108475365
30164,22993878428
30170,1015030295
30170,1119059971
30170,90483426883
30170,113034308935
30170,1089973932
30170,1101196055
30170,1094610784
30170,1254417809
30170,241857043422
30170,1065619630
30170,1054015175
30170,1231523660
30170,1018044205
30170,1116560470
30170,29155676009
30170,1757624619
30170,1166215071
30170,70151150804
30170,1097058921
30217,1156617930
30217,209685901899
30217,54519481552
30217,218208718128
30217,1081111997
30217,100289130209
30217,243289281532
30217,58477187109
30217,66103723186
30217,1105611785
30217,1033443399
30217,1325550865
30217,110649927959
30217,1063575502
30217,120084225032
30217,163156123108
30217,1054968074
30217,1044937095
30217,177838313001
30217,1094418412
30217,1091171891
30217,1144252515
30217,90847129235
30217,1043007056
30217,240880047340
30217,116877561472
30217,1223988593
30217,2531394588
30275,1021487689
30275,1035553392
30275,1259744486
30275,1575054811
30275,1075770626
30275,1041419567
30275,1253641214
30275,1342390181
30275,1219984334
30275,1054835172
30275,1196961515
30275,1682405305
30275,1321845149
30275,1654151283
30275,1675458510
30275,1259937767
30275,1715064233
30278,1063530493
30278,1655120630
30278,1045348997
30278,1220231979
30278,1371813019
30278,1207277581
30278,1900578796
30278,81532613950
30278,1162713469
30278,1013896209
30278,1320579636
30278,1081107557
30278,1074771034
30278,1302106049
30278,1093392551
30278,71340393020
30278,1148918008
30278,1113675487
30278,1115332545
30309,1795011134
30309,1470774933
30309,1144290400
30309,72832524501
30309,1198354906
30309,1351958386
30309,1089751124
30309,1003403358
30309,1536777499
30309,1281313919
30309,1561695755
30309,1277716489
30309,1141952056
30309,1127649949
30309,1710657466
30309,1022344056
30309,1480289544
30309,16470168875
30309,1137689430
30309,1844634497
30309,1028442402
30316,1756791340
30316,1220881445
30316,1122783822
30316,1596621687
30316,1077212970
30316,1557735325
30316,1315777398
30316,1359366917
30316,178423210786
30316,1350304492
30316,101329171539
30316,1284330122
30316,1379248149
30316,1284476824
30316,1368766232
30316,1123656962
30316,1675442268
30316,1013861377
30316,1269870568
30316,1149780457
30316,108934468958
30316,1702478963
30316,1163589186
30316,1897483135
30316,1238767354
30316,1396233415
30316,1050609709
30316,1355455981
30316,1695215374
30316,1041710313
30316,1515992204
30316,1340603053
30324,1733004929
30324,1817834806
30324,1365505078
30324,8580283709
30324,1068753727
30324,1698487217
30324,1063795175
30324,1129472608
30324,18742390412
30324,1763396576
30324,1316002961
30324,1798872988
30324,1150729127
30324,1788932041
30324,1127080278
30324,1857713867
30324,1696542218
30324,1743930293
30324,1806492330
30324,1707991679
30324,237089369570
30324,1008414453
30324,1708072327
30324,197176879686
30324,1347254231
30324,70433978550
30324,1772921354
30324,1062639531
30324,1869329704
30324,88076210848
30331,1354590567
30331,1048926194
30331,1206142373
30331,1226837914
30331,1574026501
30331,1054199271
30331,1009238918
30331,1196199068
30331,1067627138
30338,232388289570
30338,1398830415
30338,1292524235
30338,1397928837
30338,37106203677
30338,1088097917
30338,1112525043
30338,41462452447
30338,1125108933
30338,39093951756
30338,133493939309
30338,107763680950
30338,1105379842
30393,1034821131
30422,1275480720
30422,1383560569
30422,1324362727
30422,1076195639
30422,1136653986
30422,1003685387
30422,1013752876
30422,1094133312
30422,1178918732
30422,15441841459
30422,228167203423
30422,1039017869
30422,1312376166
30422,1231092185
30422,1314714178
30468,1233807314
30468,1855876449
30468,1893163933
30468,77059532231
30468,1193313063
30468,1381555947
30468,1113514939
30468,1024987592
30468,1280116466
30468,1048944616
30468,77600164436
30468,1100106187
30469,1233807314
30469,1855876449
30469,1893163933
30469,1113514939
30469,1179484908
30469,77600164436
30469,1146408311
30469,1024987592
30469,1193313063
30469,77059532231
30469,1048944616
30469,1100106187
30469,1280116466
30469,1381555947
30469,1015101150
30491,1230254991
30491,1701629443
30491,1081536295
30491,1171372191
30491,1208530936
30491,1758924353
30491,1154547434
30491,1131091626
30491,1101480421
30491,1315379043
30491,1014848934
30491,1381711805
30491,1145601595
30491,1145268368
30491,1907524457
30491,244797196906
30491,1575634964
30491,1173854423
30491,1341302271
30491,1778553751
30491,1757129512
30491,1190616390
30511,149526931795
30511,1035124091
30511,1111921310
30511,1020818309
30511,1078614222
30511,1035186520
30511,1059177743
30511,1134432309
30511,1094381511
30511,1098850484
30511,1036765937
30511,1018551481
30511,1100404243
30511,1009625159
30511,1120919795
30511,1706046197
30511,1190166358
30511,1071414129
30511,1033239992
30517,45690364440
30517,1201790212
30517,143661059900
30517,29064416031
30517,1341342786
30517,1102681066
30517,1320391997
30517,1044548344
30517,1401172423
30517,1355367060
30517,1078509857
30517,1294744604
30517,1281942651
30517,1079136736
30517,1245543260
30517,1365203992
30517,36869843490
30553,1107670945
30553,1032277650
30553,1620230656
30553,1067516498
30553,1096233949
30553,1129419444
30553,1093128830
30553,1087316210
30553,183728399618
30553,90452552416
30553,1057968100
30553,1134136689
30553,1133858758
30553,1639951199
30553,1008816065
30553,1095046666
30553,1119775283
30553,1438630434
30553,39052311751
30553,1338795477
30553,12367675865
30553,213345676398
30587,1018953550
30587,1119767445
30587,1215615980
30587,1120018526
30587,1047737335
30587,1007995015
30587,1040060396
30587,1016955215
30587,1795742803
30587,1003009291
30587,1033394919
30587,1106659384
30587,1305500729
30587,1251735682
30587,195170033819
30587,1115452228
30587,1124926959
30587,1133907922
30587,1068203868
30587,1051432355
30587,1854227925
30587,1383101910
30587,1003985909
30587,1065392880
30608,1071843652
30608,1243717083
30608,1088823343
30608,1094273274
30608,1152995600
30608,1054545465
30608,1210653135
30608,1711776504
30608,1033359034
30608,205752867231
30608,1100727554
30608,1144637297
30608,1148749703
30608,1291252494
30608,1054879608
30608,1474865721
30611,1121381324
30611,33695319597
30611,1198018360
30611,1160861937
30611,1907410563
30611,1035406717
30611,1149335583
30611,98077635246
30611,1047627805
30611,1313016531
30611,1321592964
30611,1878362517
30611,1039775830
30611,1035482662
30611,1046112140
30611,167073458512
30711,1222434608
30711,1046763545
30711,1252869535
30711,1721039112
30711,63504086890
30711,1084973799
30711,1774060312
30711,1696517689
30711,1689829730
30711,1133762358
30711,1365541713
30711,1719472391
30711,1394805392
30711,151669125750
30711,1048212511
30711,1396391776
30786,1065701298
30786,1152536175
30786,1007806838
30786,1004202345
30786,1133685279
30786,1025500606
30786,1213706940
30786,1306279219
30786,1369439566
30786,1360335113
30790,1549125061
30790,1013451451
30790,1126971744
30790,1215169578
30790,1227340639
30790,1046958572
30790,47164318605
30790,1847479368
30790,1745054825
30793,1320399058
30793,1058672089
30793,1698728771
30793,206021074343
30793,150549812087
30793,1734373571
30793,129681655190
30793,1628393297
30793,1377387611
30793,1309840466
30793,1340844259
30793,1366387655
30793,37944168029
30793,1754946160
30793,1743364545
30793,1315968086
30793,1725442981
30793,32482508542
30793,1764579570
30845,1118685344
30845,1065088069
30845,1002358014
30845,1322995575
30845,1253234750
30845,1179538819
30845,1045322772
30845,1219672243
30845,1218665219
30845,1302752612
30845,1247265450
30845,1232070793
30845,1239391954
30906,1786624556
30906,39504645684
30906,1683195503
30906,25072339673
30906,136011408083
30906,1022654938
30906,14724301337
30906,1877374181
30906,1900362231
30906,1029711747
30906,28948372837
30906,1021005657
30987,1010670645
30999,1001411149
30999,1106750513
30999,1369087384
30999,1071708411
30999,153946032483
30999,1109646632
30999,1799086646
30999,1046388914
30999,1059294015
30999,1134809523
30999,1124504555
30999,190216184747
31102,1363847594
31102,1210978766
31102,1291062283
31102,1174720541
31102,1203653897
31102,127137749896
31102,1252861218
31102,1078405358
31102,1010899128
31102,1152830112
31102,1020932968
31102,1767735846
31102,99391828666
31102,94825672926
31102,1460693336
31102,1059120659
31102,180316943741
31102,1079097514
31102,1092227102
31102,206572869228
31102,1164593309
31102,47736024014
31102,37667529010
31122,1805033995
31122,152575981389
31122,1745585139
31122,1710593043
31122,1055836096
31122,1050612678
31122,1082597410
31122,1015126355
31122,10840978356
31122,1119940006
31122,1724057673
31122,1753974926
31122,1004385101
31122,194934345780
31122,1131210853
31122,1122950161
31122,1752021550
31122,1342030135
31122,1110492004
31122,1072506122
31122,1272132969
31122,1790191266
31122,1708530111
31122,1079028908
31192,1376415876
31192,1484187593
31192,1127163225
31192,111110048658
31192,47066403501
31192,89407947576
31192,188403363270
31192,1775748827
31192,1163751092
31192,1675018667
31192,1690445119
31192,1742506508
31192,1775110096
31192,1730012857
31192,1197587079
31192,1787693970
31192,1252228481
31192,1717975834
31192,1390291138
31192,1168393544
31192,1162244929
31192,1255651474
31192,1356054330
31250,1354681806
31250,1672339575
31250,1311241327
31250,1377959593
31250,1048721252
31250,1795500359
31412,1017398083
31412,1174577758
31412,240718799624
31412,183956092707
31412,138097832670
31412,8262751869
31412,1264616855
31412,1092736921
31412,1016616488
31413,242641390905
31413,1599242027
31413,1019815331
31413,1354595736
31413,1176124919
31413,1072901423
31413,1278882480
31413,1228722070
31413,1201617832
31413,1063800806
31413,1133633193
31413,1020784680
31413,1128500276
31413,1112694654
31413,1285750419
31413,1334323777
31413,1133179707
31413,1002647194
31413,1070415933
31413,1165106578
31413,1311974014
31421,1063997902
31421,1789446291
31421,1269309842
31421,1759320801
31421,1746333804
31421,1747949803
31421,1385747958
31421,230642833332
31421,1028256653
31421,1388478928
31421,1399963114
31421,1801697123
31421,1034708414
31421,1006268747
31421,1028416900
31421,1807773908
31421,1915734872
31421,107924904409
31421,1120569135
31421,1758229121
31421,1699172591
31421,1809178118
31421,1734637671
31421,1728676541
31421,1806995510
31421,1778016757
31421,1079231007
31421,1695240626
31421,1749150632
31448,16777112034
31448,1002715246
31448,1094887554
31448,1033512400
31448,1536593834
31448,209443092083
31448,1203301395
31448,1226767874
31448,54518537238
31448,1232518459
31448,152273463611
31448,1428111733
31448,1180085775
31448,1063865238
31448,1106377763
31448,1125244732
31448,1755174000
31448,1122610236
31448,1238150262
31448,1025138826
31448,1014930596
31448,1043732288
31524,1077876810
31524,1289827566
31524,1036827082
31524,64834231486
31524,150502733910
31524,1243814510
31524,187307589980
31524,1163759705
31524,109849365079
31524,1710604823
31524,1808448743
31524,1117614815
31524,1225725589
31524,1210272661
31524,1169922816
31524,1104976174
31524,1114593159
31524,1121839202
31524,1175945882
31524,1160993062
31524,1764534236
31526,1786557190
31526,1026000643
31526,1203412522
31526,1809516330
31526,1556533531
31526,1219723328
31526,1115183280
31526,1290705462
31526,1343404363
31526,1189314647
31526,1002871519
31526,1021350917
31526,1085272127
31526,1016803801
31526,1109624559
31526,1121111301
31526,1699994731
31526,1355846344
31526,149984570253
31526,1291825444
31526,1338806412
31526,1774961870
31526,1897553133
31526,1142528035
31589,1159370392
31589,1121792774
31589,1056347712
31589,1147412534
31589,1529616246
31589,1583259026
31589,1088731140
31589,1268844541
31589,1073164260
31589,1121087781
31589,1100642201
31589,1271566137
31589,1031047544
31589,1675143015
31589,1241817327
31623,1010926491
31623,1708693829
31623,1083318021
31623,1077303261
31623,1032544549
31623,1012170536
31623,1018084667
31623,1393083495
31623,1244029058
31623,1304753102
31623,1031488553
31623,1125964072
31623,36329317928
31623,1287721569
31623,1141229554
31623,1166398249
31623,1026055349
31623,1172238112
31623,190343768110
31623,1725603811
31623,55831054868
31623,1081768413
31623,1704806286
31623,1050264991
31636,1087350859
31636,172288770078
31636,1260327918
31636,1628792407
31636,1059236911
31636,1086876440
31636,1596520266
31636,1366137671
31636,1229858520
31636,85959244467
31636,1350717458
31636,1117174470
31653,1751587402
31653,1086786468
31653,1174143044
31653,1627850018
31653,1121265198
31653,1336150316
31653,1177865950
31653,1079759543
31653,1728612742
31653,1689743175
31653,1267271936
31653,1250959531
31653,1223873152
31653,1113534668
31653,1081185926
31653,1037381748
31653,173575578279
31653,1800364572
31653,1079290717
31653,1222477933
31653,1745023812
31653,1202680781
31653,1187874227
31707,1172403180
31707,1199924684
31707,1239532974
31707,1201795112
31707,1230183438
31707,1156140162
31707,1158715753
31707,1205081015
31707,1052943266
31707,1355542452
31747,1571380120
31747,1132255720
31747,1015552723
31747,1101876700
31747,1218767647
31747,1036382284
31747,1078482590
31747,1119958097
31747,1093401502
31747,1113187592
31747,1112246661
31747,1122105060
31747,1052946110
31747,1119115731
31747,1079049160
31747,1081400119
31747,1008494130
31747,1063591152
31747,1000475320
31747,1115122212
31747,1043628916
31747,1054584967
31747,1115474555
31765,1685946322
31765,1754648491
31765,1343365099
31765,1736670048
31765,1118144316
31765,1357707094
31765,1217437961
31765,1347187640
31765,1346989062
31765,1921246216
31765,1036104078
31765,1382952283
31765,1290109201
31765,1037075539
31765,1801125658
31765,1242342026
31765,1251782581
31765,1706252724
31765,1338874750
31765,1794118277
31765,1767447514
31765,1770902419
31765,1747161981
31765,1238320452
31765,1867791453
31765,1257148124
31765,1329468085
31806,1152255963
31806,1226346346
31806,1378065123
31806,1143105450
31806,1076363502
31806,1700473123
31806,1301746098
31806,1806524275
31806,1720432445
31806,1797444954
31806,1165103077
31806,1705666973
31806,67703671181
31806,1101208905
31806,1009016874
31806,1800506459
31806,92940817812
31813,160106047056
31813,1570055580
31813,1106192429
31813,1287601290
31813,1707399064
31813,1336187146
31813,1198742180
31813,1075049119
31813,1839173034
31813,1694412354
31813,1751510836
31813,1341022922
31813,1324330144
31813,1589962931
31813,41774246266
31813,1002012495
31813,1085455684
31813,1179550638
31813,31439132067
31813,1101913077
31813,55038030809
31813,1212419226
31813,88339776611
31813,45523697547
31813,14093943263
31813,243833868468
31813,77235567948
31813,225592312053
31813,1267509999
31813,1372729969
31813,1599550969
31857,1683289558
31857,1135558887
31857,1678623835
31857,1029883885
31857,160426479966
31857,204447767478
31857,1377117417
31857,1085754793
31857,1147217065
31857,1742136639
31857,1321342057
31857,1014848934
31857,1134996495
31857,1430350618
31857,1821035710
31857,1186491033
31857,1162318130
31857,1443397437
31857,1712149837
31857,1282841034
31857,1551991029
31857,1083646411
31857,1178148744
31857,1038012050
31857,1240178855
31857,1135269244
31857,1164638430
31857,1339107696
31857,1708177171
32024,1656825642
32024,1276869638
32024,1302383156
32024,1709849676
32024,161891073336
32024,1072046084
32024,9569018237
32024,1005694564
32030,1089754789
32030,236122303846
32046,1007910559
32046,1065364847
32046,1060358361
32046,1304610394
32046,1021961612
32046,1684424111
32046,1023457401
32046,1767343353
32046,1760561096
32046,1761103892
32046,29405314898
32046,1694641890
32046,1053954971
32046,1022615670
32046,21333663076
32046,81718977196
32046,1741234413
32046,1736087114
32046,1038001124
32054,1138670334
32054,1012116317
32054,1457245551
32054,1088185867
32054,1078825801
32054,1268929404
32054,1079637990
32054,1245354119
32054,1127351962
32054,152529653829
32054,1173192853
32054,1251667342
32054,42283299577
32054,20169666484
32054,22623969230
32054,1172173577
32054,133569325315
32080,1347637442
32080,1369033923
32080,81990813615
32080,220453302876
32080,1088570028
32080,234434592674
32080,1163067087
32080,139912309509
32080,148248921853
32080,1176058293
32080,1242303569
32080,164257520536
32080,205732998959
32080,106455257499
32080,179966844558
32080,1193790605
32080,198694637675
32080,1215525928
32080,116915044447
32080,1253676919
32080,1205386465
32080,1031477401
32080,1040119323
32080,1075644380
32080,1324362727
32091,1063711240
32091,1262705474
32091,1012429397
32091,1018611096
32091,1219534470
32091,1287860710
32091,1334823916
32091,1117031184
32091,1706381131
32091,1314581288
32091,1054285541
32091,1187975685
32091,1135105365
32091,1265467459
32091,1111911919
32091,1256946726
32091,1326947645
32097,1002124576
32097,83419816004
32097,60872023522
32097,1163351316
32097,19188207657
32097,187535749257
32097,1679015141
32097,1012655040
32097,1925193220
32097,60718376965
32097,60010860458
32097,142783453205
32097,69332504618
32097,1093895289
32106,1063846732
32106,1268573225
32106,1049481559
32106,1184911502
32106,1053816271
32106,1271489095
32106,1074173605
32106,1260945771
32106,1694555262
32106,1768217822
32106,46350031900
32106,1107232331
32106,1082767627
32106,1087565881
32106,1060143401
32106,1713501115
32106,1800540955
32106,1203227611
32147,176642514399
32147,1741910248
32147,1801886815
32147,1116954758
32147,1306384626
32147,1738567493
32147,1279444208
32147,1044442652
32147,1171465089
32147,1112382273
32147,1206988627
32147,1729656896
32147,1054297088
32147,1089382468
32147,1723035541
32147,1536226096
32147,1204182938
32147,1092967996
32150,1701305929
32150,1918517020
32150,73018816410
32150,1236599276
32150,1698741905
32150,1285624928
32150,1758688135
32150,194655515177
32150,1443504254
32150,1123579036
32150,1084750759
32150,1059670679
32150,1102948545
32150,1411080762
32150,1120349946
32150,1654526874
32150,1713109191
32150,1486390067
32150,1531696282
32150,1066857108
32150,219561894659
32150,1377452656
32150,1027569378
32150,1524269824
32150,1102358807
32150,1237643833
32150,1289472555
32150,1744463488
32150,1275107794
32150,1708280970
32150,1045623651
32150,1295914533
32150,1027624687
32150,1378778412
32150,1060372393
32150,1186677489
32264,1245231936
32264,1001313747
32264,1177715728
32264,1092391633
32264,1398910196
32264,1366360988
32264,1132986899
32264,1232336388
32264,158647620414
32264,1221505211
32264,1106897593
32264,48591580633
32264,1004191526
32264,1092755739
32264,1085087870
32264,1021546141
32275,1119938808
32275,1118500017
32275,1284060851
32275,1539510593
32275,1016692954
32275,1019246916
32275,1087534336
32275,127053526551
32275,1045293826
32275,1302183437
32275,1245833217
32275,1075864930
32275,1257997959
32275,1119173527
32335,1015961730
32335,1208848242
32335,1048975025
32335,1005474902
32335,1039541378
32335,1100631500
32335,1092750284
32335,1073961797
32335,1087181439
32335,1121773943
32335,1039717697
32335,1002518748
32335,1094154650
32335,160935064892
32335,1049192364
32335,1715982034
32335,93667676864
32335,1062962145
32345,1241365609
32345,1523582021
32345,1532129433
32345,1059696637
32345,1112062369
32345,1075640456
32345,1080979535
32345,1022687975
32345,1062832407
32345,1175024602
32345,1755571194
32345,1018896912
32345,1065851646
32345,1039084151
32345,1071864287
32345,1159233964
32446,1168498588
32446,1215247589
32446,1087557924
32446,1262122439
32446,14531862109
32446,1237467329
32446,1045253042
32446,1256196148
32446,1174737154
32446,81889854278
32446,71473099926
32446,1201768796
32446,1064828892
32446,16992392001
32446,1044302872
32446,125521646014
32446,52157152911
32490,1088982455
32490,1108514132
32490,1023205093
32490,1223477626
32490,1084552835
32490,1107411538
32490,1032209736
32490,1099084675
32490,1007790504
32490,1167347674
32490,1058375379
32490,1346069615
32513,1122861206
32513,1206615868
32513,1094348656
32513,188298326685
32513,1073077245
32513,1324785011
32513,1002599641
32513,1082937585
32513,1106246735
32513,1028527073
32513,1207948456
32513,1023003994
32513,1277178326
32513,1155282020
32513,1093730384
32513,1076459030
32524,1701640807
32524,1420846355
32524,1123969630
32524,1648657611
32524,1335623732
32524,1548598887
32524,1403727187
32524,1628264288
32524,1349372991
32524,1382751501
32524,1271228299
32524,1006437752
32524,1217954132
32524,1059604416
32524,1299629007
32524,1374388978
32524,1283627764
32524,67411048139
32524,1041684499
32527,1816348030
32527,1547538226
32527,1364991977
32527,1124122717
32527,1023596905
32527,1055042364
32527,1134833475
32527,1044634697
32527,1095063001
32527,1224452964
32527,1225049790
32527,203951333112
32527,1229441915
32527,1235883522
32534,1801266257
32534,1790222952
32534,1703773368
32534,1130889194
32534,1011782984
32534,1782065245
32534,1161597700
32534,1115027304
32534,1038182990
32534,1103037591
32534,12918719428
32534,1085987023
32534,1007310919
32534,1010064265
32534,103556507920
32534,1776365805
32534,1002147764
32534,1060489024
32534,1078584260
32534,1694393172
32534,1705659259
32534,1013565895
32575,1102579186
32575,1107889066
32575,1158674614
32575,70434804502
32575,173835356147
32575,1798004472
32575,1006153058
32575,1078014675
32575,1125827774
32575,1234844038
32575,1176682122
32575,1133642010
32575,1064932044
32575,1162020279
32575,201570469564
32575,1159064370
32575,118404590223
32575,92042878919
32575,1636015986
32575,4266552084
32575,184213794406
32580,1005681012
32580,1677182122
32580,1025115888
32580,1129789510
32580,1103540252
32580,88447511623
32580,1036809520
32580,1681535628
32580,1004811530
32580,1045457394
32580,183230353281
32580,141006373678
32580,1021324623
32580,74531169871
32580,1003790777
32580,1113997321
32580,1075306107
32580,37499937335
32580,1708479581
32773,171766353147
32773,51132771062
32773,145241151611
32773,1790505496
32783,1052563182
32783,1164111069
32783,1030929677
32783,1228271492
32783,131875839478
32783,1038015269
32783,1314103401
32783,1207738152
32783,1378153720
32783,1250205455
32783,1018217271
32783,1142055314
32796,1673094212
32796,1760830656
32796,1026577559
32796,1334747117
32796,1405588636
32796,1690439426
32796,1849517365
32796,1450624302
32796,1045780924
32796,1279392213
32796,1221405026
32796,1702547523
32796,56104931473
32796,1751399936
32796,1099652307
32796,1115362118
32796,1899443812
32796,1303793713
32796,1196302109
32799,1052789617
32922,1107042928
32922,1037620957
32922,1582172256
32922,1102259731
32922,217599269282
32922,64531651751
32922,1767246768
32922,1646215190
32922,1049237862
32922,94313983984
32922,1055042425
32922,1130271109
32922,1085348640
32922,1040551967
32922,1383154097
32922,1710926839
32922,1244581872
32922,206964358596
32922,1212067871
32922,1044693318
32922,233160975457
32922,1023696067
32922,52630919164
32922,1287989616
32935,1778627724
32935,1039473451
32935,1770229815
32935,1047605457
32935,1132550115
32935,1003565612
32935,17935333100
32935,1788230144
32935,1180384580
32935,1081502236
32935,174906365124
32935,1708319064
32935,1209529859
32935,1806059231
32935,228828599115
32935,71688987972
32935,233785346933
32935,1701505574
32935,1097811197
32935,226046719514
32935,1697738495
32935,1805176291
32935,1745480577
32935,1759963243
32935,1733953811
32988,1133672536
32988,1122820890
32988,1156991566
32988,1003902720
32988,1003453269
32988,22787033229
32988,1068662920
32988,1116171187
32988,1120728480
32988,76292398799
32988,61897065494
33018,1135269753
33018,1722224529
33018,1541935455
33018,1152463869
33018,1252243546
33018,1781492902
33018,1266211343
33018,1256269417
33018,1023725563
33018,1790279039
33018,1340570778
33018,1714579864
33018,1112419891
33018,1833819033
33018,1578775736
33018,1715134908
33018,1076721784
33018,1076396287
33018,1007025587
33018,1722947306
33018,1066277768
33099,1689935138
33099,1094146644
33099,1765255226
33099,1074818906
33099,1021678157
33099,1390642041
33099,1704005412
33099,1050504122
33099,1145098278
33099,1593821667
33099,1013188546
33099,1180060754
33099,1001039267
33099,1534984450
33099,1251471861
33099,1692263348
33099,1375847041
33099,1319020250
33099,1431848429
33099,1748455410
33099,1112983841
33099,1746745904
33099,1723112032
33099,1477129904
33099,1404778674
33099,1065960960
33099,1758924214
33099,1783822441
33099,1733385567
33099,1019209317
33126,92601353104
33126,1155447020
33126,1826685568
33126,1093070034
33126,27802623326
33126,1108518922
33126,1098927224
33126,1089312762
33126,1886533347
33141,1055796229
33141,1140777957
33141,1330583143
33141,1180727645
33141,1099898079
33141,1036174101
33141,1177912445
33141,1065125271
33192,1886236391
33192,1761360085
33192,1272840723
33192,1803264104
33192,1191085562
33192,1269858081
33192,1244860718
33192,1216576218
33192,1780699130
33192,1141377269
33192,190135843347
33192,1884056695
33192,1357426131
33192,1345456222
33192,59855640998
33192,101312837309
33192,1733820924
33192,1156850865
33192,102493791212
33192,1267123684
33192,1774006576
33192,1749114511
33192,1715245113
33192,47542798654
33263,1048148818
33263,105680945420
33263,1032295361
33263,1193979460
33263,1017914013
33263,1271964744
33263,1131012218
33263,1120814511
33291,1083883998
33291,1046787507
33291,1376523375
33291,1009535326
33291,1089315621
33291,1057559971
33291,19561284251
33291,1041323430
33291,1090683552
33291,162248460164
33291,1075923571
33291,1126215494
33291,1038949842
33291,224874917984
33291,151472678859
33291,1327921143
33291,1282860117
33291,1094739023
33291,181981160217
33291,1167840966
33291,1215389764
33291,1403543474
33291,1677061701
33291,1021647411
33291,1047910524
33291,1107802760
33291,1309832610
33291,1291208158
33291,144436993181
33305,1000334033
33305,1117234786
33305,1024418510
33305,1012123087
33305,1070158543
33305,1377536910
33305,1066890302
33305,1110002940
33305,1003445129
33334,1012947055
33334,1333519293
33334,1731133424
33334,17458710392
33334,1361127723
33334,1360201881
33334,1318773209
33334,1336460850
33334,83542155117
33334,1100481139
33334,1350422397
33334,144593929167
33334,1807077564
33334,184258228908
33334,1920471500
33334,1346892375
33369,1235233471
33369,1064491287
33369,1274347415
33369,1058633300
33369,1244525872
33369,1127917476
33369,1160350612
33369,1142364837
33369,1133299480
33369,1403647203
33369,1139859275
33369,9408198096
33369,1150780519
33369,1199679320
33369,1110767651
33369,1708429583
33369,1011515556
33369,1085046710
33369,14236327848
33369,1246035755
33369,1388152387
33369,1561651908
33369,1851671630
33369,1309422315
33369,1688277519
33369,1094107173
33369,1038969006
33369,1185539674
33369,39761199884
33369,1069118167
33369,1044355718
33369,1358447921
33369,1126457490
33369,29306783241
33369,1095298417
33369,1365196783
33369,1770310162
33369,1713365472
33384,1161731372
33384,1602151284
33384,1650374881
33384,1794462822
33384,1190265848
33384,1701650894
33384,1794922513
33384,1784908152
33384,1376393084
33384,94332785959
33384,1791675705
33429,1269365150
33429,1212035298
33429,1042874439
33429,1213528233
33429,1733273127
33429,1266253563
33429,1010542494
33429,1023539962
33429,1046613020
33429,1184815791
33429,103689726225
33429,159872083087
33429,1128357316
33458,1017902135
33458,1036413912
33458,1297660501
33458,1175153546
33458,1134557119
33458,29779797309
33458,132842083584
33458,162697604756
33458,1542878619
33458,1679651192
33458,1068423789
33458,1128244859
33458,1175706564
33458,1080445920
33458,1247564077
33470,1008149378
33470,1134534509
33470,1252404054
33470,1009753167
33470,1254289318
33470,1017205179
33470,149535840157
33470,1085855451
33470,1092752570
33470,1216437619
